id,name,price,rating,link,free_delivery,top_quality_vendor
8594,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$720.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100599/%3Fsrsltid%3DAfmBOoo1Z8A1dUNbBSPNz4elDieTEmYkgqEkPzF6wHVnlN07wLyS6JDZWjk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkI7g4&usg=AOvVaw1zC4vFs8YqG7MSh-rqYMct,True,True
8598,".045"" Titanium Tig Rod",$4.99,Not listed,https://www.google.com/url?url=https://quartermax.com/045-titanium-tig-rod/&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIqw8&usg=AOvVaw2KlMM4u-t3jdTO9vZKqGaT,True,True
8643,FX Xtreme Titanium Spinning Rod 66 Med LT,$319.99,Not listed,"https://www.google.com/shopping/product/12520821939053995902?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:3760554765735460026_0,pid:3131867548628885401&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wII9Aw",True,True
8647,KTS Titanium 446 mm Guitar Truss Rod,$75.00,Not listed,"https://www.google.com/shopping/product/8778817573069003172?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:10734513342115396151_0,pid:9641876674756795004&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wIItQ0",True,True
8648,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$800.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100601/%3Fsrsltid%3DAfmBOorSt4e_aDLZIa6va_s8wGf__XBt4r3OnJ6_xfCm3XJ9gFWWl0Zpdss&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIxw0&usg=AOvVaw3Zu_i27exdOwI_KUF3v3GC,True,True
8655,Ticon Industries 39in Length 1lb 1mm/.039in Filler Diamter CP1 Titanium Filler ...,$105.99,Not listed,https://www.google.com/url?url=https://rcagarage.com/shop/fabrication/welding-rods/ticon-industries-39in-length-1lb-1mm-039in-filler-diamter-cp1-titanium-filler-rod-110-00004-0000/%3Fsrsltid%3DAfmBOoqdyqsHC50mZmBLgUWCPAdf4aU7c5mx6zdnk4Y6SHkxBDvZrUJv3Aw&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkItQ4&usg=AOvVaw0iwp9hRE8wxKuJBiuLyche,True,True
8659,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$720.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100599/%3Fsrsltid%3DAfmBOoo1Z8A1dUNbBSPNz4elDieTEmYkgqEkPzF6wHVnlN07wLyS6JDZWjk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkI7g4&usg=AOvVaw1zC4vFs8YqG7MSh-rqYMct,True,True
8663,".045"" Titanium Tig Rod",$4.99,Not listed,https://www.google.com/url?url=https://quartermax.com/045-titanium-tig-rod/&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIqw8&usg=AOvVaw2KlMM4u-t3jdTO9vZKqGaT,True,True
8708,FX Xtreme Titanium Spinning Rod 66 Med LT,$319.99,Not listed,"https://www.google.com/shopping/product/12520821939053995902?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:3760554765735460026_0,pid:3131867548628885401&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wII9Aw",True,True
8712,KTS Titanium 446 mm Guitar Truss Rod,$75.00,Not listed,"https://www.google.com/shopping/product/8778817573069003172?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:10734513342115396151_0,pid:9641876674756795004&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wIItQ0",True,True
8713,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$800.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100601/%3Fsrsltid%3DAfmBOorSt4e_aDLZIa6va_s8wGf__XBt4r3OnJ6_xfCm3XJ9gFWWl0Zpdss&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIxw0&usg=AOvVaw3Zu_i27exdOwI_KUF3v3GC,True,True
8720,Ticon Industries 39in Length 1lb 1mm/.039in Filler Diamter CP1 Titanium Filler ...,$105.99,Not listed,https://www.google.com/url?url=https://rcagarage.com/shop/fabrication/welding-rods/ticon-industries-39in-length-1lb-1mm-039in-filler-diamter-cp1-titanium-filler-rod-110-00004-0000/%3Fsrsltid%3DAfmBOoqdyqsHC50mZmBLgUWCPAdf4aU7c5mx6zdnk4Y6SHkxBDvZrUJv3Aw&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkItQ4&usg=AOvVaw0iwp9hRE8wxKuJBiuLyche,True,True
8724,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$720.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100599/%3Fsrsltid%3DAfmBOoo1Z8A1dUNbBSPNz4elDieTEmYkgqEkPzF6wHVnlN07wLyS6JDZWjk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkI7g4&usg=AOvVaw1zC4vFs8YqG7MSh-rqYMct,True,True
8728,".045"" Titanium Tig Rod",$4.99,Not listed,https://www.google.com/url?url=https://quartermax.com/045-titanium-tig-rod/&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIqw8&usg=AOvVaw2KlMM4u-t3jdTO9vZKqGaT,True,True
8773,FX Xtreme Titanium Spinning Rod 66 Med LT,$319.99,Not listed,"https://www.google.com/shopping/product/12520821939053995902?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:3760554765735460026_0,pid:3131867548628885401&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wII9Aw",True,True
8777,KTS Titanium 446 mm Guitar Truss Rod,$75.00,Not listed,"https://www.google.com/shopping/product/8778817573069003172?sca_esv=69456702d113c43f&sca_upv=1&q=titanium+rods+shopping&ictx=111&biw=1036&bih=651&dpr=1.25&prds=eto:10734513342115396151_0,pid:9641876674756795004&sa=X&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ8wIItQ0",True,True
8778,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$800.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100601/%3Fsrsltid%3DAfmBOorSt4e_aDLZIa6va_s8wGf__XBt4r3OnJ6_xfCm3XJ9gFWWl0Zpdss&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIxw0&usg=AOvVaw3Zu_i27exdOwI_KUF3v3GC,True,True
8785,Ticon Industries 39in Length 1lb 1mm/.039in Filler Diamter CP1 Titanium Filler ...,$105.99,Not listed,https://www.google.com/url?url=https://rcagarage.com/shop/fabrication/welding-rods/ticon-industries-39in-length-1lb-1mm-039in-filler-diamter-cp1-titanium-filler-rod-110-00004-0000/%3Fsrsltid%3DAfmBOoqdyqsHC50mZmBLgUWCPAdf4aU7c5mx6zdnk4Y6SHkxBDvZrUJv3Aw&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkItQ4&usg=AOvVaw0iwp9hRE8wxKuJBiuLyche,True,True
8789,Jigging Master Titanium Star Master Limited Series Bait Casting Fishing Rod ...,$720.00,Not listed,https://www.google.com/url?url=https://www.evike.com/products/100599/%3Fsrsltid%3DAfmBOoo1Z8A1dUNbBSPNz4elDieTEmYkgqEkPzF6wHVnlN07wLyS6JDZWjk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkI7g4&usg=AOvVaw1zC4vFs8YqG7MSh-rqYMct,True,True
8793,".045"" Titanium Tig Rod",$4.99,Not listed,https://www.google.com/url?url=https://quartermax.com/045-titanium-tig-rod/&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjn9J_CkeOFAxUC_skDHcMJDloQ2SkIqw8&usg=AOvVaw2KlMM4u-t3jdTO9vZKqGaT,True,True
